DATE,P1,P2,P3,User
03-MAY-16,dbn_P1,returned_P2,chq_P3,NWANKECE00532
03-MAY-16,cash_P1,receipt_P2,,ENACHIA13048
03-MAY-16,cash_P1,payment_P2,,LEBVICA13164
03-MAY-16,cash_P1,payment_P2,,TEMDEZA20312
03-MAY-16,cash_P1,receipt_P2,,EJOAZUA18061
03-MAY-16,cash_P1,receipt_P2,,OLOLOLA15524
03-MAY-16,cash_P1,payment_P2,,OKOOMOA16232
03-MAY-16,cash_P1,receipt_P2,,AKAMAGA12319
03-MAY-16,cash_P1,receipt_P2,,AYIRUTA12627
03-MAY-16,cash_P1,receipt_P2,,ENOENDA21967
03-MAY-16,cash_P1,payment_P2,,ADEKEHA12428
03-MAY-16,cash_P1,payment_P2,,ABILAWA22056
03-MAY-16,cash_P1,payment_P2,,HARAMIA22587
03-MAY-16,cash_P1,payment_P2,,ASEVERA17800
03-MAY-16,vlt_P1,t1_P2,,NYESIMA14446
03-MAY-16,cash_P1,receipt_P2,,OZOTOCA17425
03-MAY-16,cash_P1,payment_P2,,IGEANNA15379
03-MAY-16,cash_P1,payment_P2,,OSIEVEA15995
03-MAY-16,wsNUM_P1,trf_P2,from_P3,OSAGABA17945
03-MAY-16,cash_P1,payment_P2,,LEBVICA13164
03-MAY-16,cash_P1,payment_P2,,MOMAMOA14833
03-MAY-16,cash_P1,payment_P2,,NOSJOHA20353
03-MAY-16,atm_P1,1_P2,atm2_P3,ARIOLAA15134
03-MAY-16,cash_P1,receipt_P2,,NWONKEA22773
03-MAY-16,cash_P1,receipt_P2,,CHRANNA21601
03-MAY-16,cash_P1,receipt_P2,,OHUDANA20281
03-MAY-16,cash_P1,payment_P2,,EDEDAVA21634
03-MAY-16,cash_P1,payment_P2,,IBEVERA11655
03-MAY-16,cdb_P1,idris_P2,NUM_P3,OGUOLUA15590
03-MAY-16,cdp_P1,kabba_P2,bo_P3,ABUOGAA11762
03-MAY-16,cash_P1,load_P2,atm4_P3,ABILAWA22056
03-MAY-16,self_P1,NUM_P2,,ADAYAUA15248
03-MAY-16,t3_P1,to_P2,atm1_P3,OKEFRAA15947
03-MAY-16,cash_P1,payment_P2,,OKEFRAA15947
03-MAY-16,cash_P1,receipt_P2,,BAMKENA15300
03-MAY-16,t3_P1,to_P2,v_P3,DURUCHA16063
03-MAY-16,cash_P1,payment_P2,,ASEVERA17800
03-MAY-16,cash_P1,transfer_P2,from_P3,OLAHAMA22054
03-MAY-16,cash_P1,receipt_P2,,OBICHIA13318
03-MAY-16,cash_P1,receipt_P2,,ONYPAUA22772
03-MAY-16,cash_P1,payment_P2,,ADEKEHA12428
03-MAY-16,cash_P1,receipt_P2,,MOHABDA19034
03-MAY-16,cash_P1,receipt_P2,,ISANKPA14195
03-MAY-16,cash_P1,payment_P2,,IDOOMOA11476
03-MAY-16,vlt_P1,to_P2,t5_P3,OKOOMOA16232
03-MAY-16,cash_P1,receipt_P2,,ORJJOHA22436
03-MAY-16,cash_P1,receipt_P2,,AWUFERA21933
03-MAY-16,cash_P1,receipt_P2,,ELOLILA19452
03-MAY-16,cash_P1,receipt_P2,,NKWINEA17960
03-MAY-16,cash_P1,receipt_P2,,AYIRUTA12627
03-MAY-16,cash_P1,payment_P2,,MUSJANA22776
03-MAY-16,cash_P1,payment_P2,,IKETOCA11300
03-MAY-16,cash_P1,payment_P2,,AMOVICA22020
03-MAY-16,cash_P1,receipt_P2,,ONYFELA11390
03-MAY-16,vt_P1,t5_P2,,EZUCHIA13570
03-MAY-16,cash_P1,receipt_P2,,UGBABUA16159
03-MAY-16,cash_P1,receipt_P2,,NWAOCHA13582
03-MAY-16,cash_P1,payment_P2,,ABILAWA22056
03-MAY-16,cash_P1,payment_P2,,OTOJOHA20029
03-MAY-16,cash_P1,payment_P2,,MOMAMOA14833
03-MAY-16,cash_P1,payment_P2,,OSIEVEA15995
03-MAY-16,cash_P1,payment_P2,,MADEMMA15139
03-MAY-16,cash_P1,payment_P2,,ADEABOA21273
03-MAY-16,cash_P1,receipt_P2,,ONYJANA21892
03-MAY-16,cash_P1,receipt_P2,,ADEOLUA18997
03-MAY-16,cash_P1,receipt_P2,,SHUSHEA11923
03-MAY-16,cash_P1,payment_P2,,ASOCHIA22488
03-MAY-16,cash_P1,receipt_P2,,OTUJUSA14713
03-MAY-16,cash_P1,receipt_P2,,SIMSALA19395
03-MAY-16,cash_P1,receipt_P2,,AKIOPEA15338
03-MAY-16,cash_P1,receipt_P2,,AKIKOLA19040
03-MAY-16,cash_P1,receipt_P2,,ONOOLIA19911
03-MAY-16,cash_P1,payment_P2,,ADEKEHA12428
03-MAY-16,yakubu_P1,ayuba_P2,NUM_P3,IKPINYA22473
03-MAY-16,vlt_P1,atm1_P2,,IDOOMOA11476
03-MAY-16,cmc_P1,minna1_P2,29_P3,NJONORA14634
03-MAY-16,tl5_P1,to_P2,atm1_P3,STEEMMA19535
03-MAY-16,tl5_P1,to_P2,atm3_P3,STEEMMA19535
03-MAY-16,vlt_P1,t1_P2,,ORIBLEA22639
03-MAY-16,cdb_P1,ajani_P2,adewale_P3,NDUJOYCE01240
03-MAY-16,cdb_P1,self_P2,NUM_P3,IZEEDWA13017
03-MAY-16,chq_P1,ifo_P2,smauel_P3,YAHLUKA22805
03-MAY-16,vlt_P1,atm1_P2,,IKETOCA11300
03-MAY-16,cwb_P1,self_P2,NUM_P3,ASIPRIA16165
03-MAY-16,t4_P1,to_P2,atm2_P3,NWAANSA18416
03-MAY-16,t4_P1,to_P2,atm4_P3,NWAANSA18416
03-MAY-16,cdb_P1,fatima_P2,atiku_P3,AZEJACA21138
03-MAY-16,cdb_P1,paul_P2,haruna_P3,MOHKABA19031
03-MAY-16,self_P1,NUM_P2,,OLUAKIA19512
03-MAY-16,cwl_P1,ifose_P2,lf_P3,OLUOJOA14253
03-MAY-16,cash_P1,load_P2,atm4_P3,ABILAWA22056
03-MAY-16,cdb_P1,ojo_P2,adetuyi_P3,AKIABIA11634
03-MAY-16,cdb_P1,nwabueze_P2,NUM_P3,ADEOLUA13894
03-MAY-16,cdb_P1,self_P2,NUM_P3,OFOIFEA19609
03-MAY-16,cash_P1,laoding_P2,weekend_P3,OMOABOA14400
03-MAY-16,cmc_P1,supply_P2,toaocoed_P3,OSUJANA14870
03-MAY-16,cdp_P1,by_P2,abibi_P3,OKOGLAA22420
03-MAY-16,cdb_P1,tunde_P2,iziokhai_P3,OSEMAUA15193
03-MAY-16,cdp_P1,jos1_P2,by_P3,KISPATA13351
03-MAY-16,cashload_P1,atm_P2,,FILIJOA19421
03-MAY-16,cash_P1,payment_P2,,FILIJOA19421
03-MAY-16,cash_P1,payment_P2,,OBIEUCA11962
03-MAY-16,cash_P1,payment_P2,,OSAFAMA21644
03-MAY-16,cash_P1,payment_P2,,OSIEVEA15995
03-MAY-16,cash_P1,receipt_P2,,ONYPAUA22772
03-MAY-16,cash_P1,receipt_P2,,NOSJOHA20353
03-MAY-16,cash_P1,movement_P2,atm_P3,TEMDEZA20312
03-MAY-16,cash_P1,receipt_P2,,EKPUDUA11349
03-MAY-16,cash_P1,receipt_P2,,OZOTOCA17425
03-MAY-16,cash_P1,payment_P2,,ASEVERA17800
03-MAY-16,cash_P1,payment_P2,,AGOISAA12939
03-MAY-16,cash_P1,payment_P2,,EDEDAVA21634
03-MAY-16,cash_P1,receipt_P2,,YOHUTEA11852
03-MAY-16,cash_P1,receipt_P2,,OYEEMMA18084
03-MAY-16,cash_P1,receipt_P2,,OGBHELA14225
03-MAY-16,ijeoma_P1,const_P2,sal_P3,ABOSHIA15557
03-MAY-16,cash_P1,payment_P2,,BAMKENA15300
03-MAY-16,cash_P1,receipt_P2,,EMAOTEA18260
03-MAY-16,cash_P1,receipt_P2,,ABAANNCE01243
03-MAY-16,t3_P1,to_P2,v_P3,DURUCHA16063
03-MAY-16,cash_P1,payment_P2,,ESUESTA17605
03-MAY-16,cash_P1,payment_P2,,ABILAWA22056
03-MAY-16,cash_P1,receipt_P2,,EZECHIA19033
03-MAY-16,loading_P1,atm_P2,2_P3,BITGAMA21603
03-MAY-16,cash_P1,to_P2,jal_P3,BITGAMA21603
03-MAY-16,cash_P1,payment_P2,,ADEKEHA12428
03-MAY-16,cash_P1,receipt_P2,,CHRANNA21601
03-MAY-16,cash_P1,payment_P2,,ALAOGEA23127
03-MAY-16,cash_P1,payment_P2,,MOMAMOA14833
03-MAY-16,cash_P1,payment_P2,,ARIOLAA15134
03-MAY-16,cash_P1,payment_P2,,FAYSUNA14842
03-MAY-16,cash_P1,receipt_P2,,AKASTAA20285
03-MAY-16,cash_P1,receipt_P2,,LAWHABA19720
03-MAY-16,cash_P1,receipt_P2,,OJOOLUA12632
03-MAY-16,cdb_P1,self_P2,NUM_P3,DAUSHAA12001
03-MAY-16,cash_P1,receipt_P2,,DAUSHAA12001
03-MAY-16,cash_P1,receipt_P2,,NWONKEA22773
03-MAY-16,cdb_P1,worgu_P2,michael_P3,AKAUCHCE00940
03-MAY-16,cash_P1,payment_P2,,IDOMARA12771
03-MAY-16,cash_P1,receipt_P2,,AKIMOJA18469
03-MAY-16,cash_P1,receipt_P2,,AJAOLAA17292
03-MAY-16,cash_P1,receipt_P2,,OLAOLUA18381
03-MAY-16,cash_P1,receipt_P2,,AGUADEA12290
03-MAY-16,cash_P1,receipt_P2,,OGUOLUA15590
03-MAY-16,cash_P1,receipt_P2,,ADAYAUA15248
03-MAY-16,cash_P1,payment_P2,,OYIOLUA11467
03-MAY-16,cash_P1,load_P2,03_P3,BASDAVA18774
03-MAY-16,cash_P1,load_P2,03_P3,BASDAVA18774
03-MAY-16,vt_P1,to_P2,t3_P3,OKEFRAA15947
03-MAY-16,cdp_P1,jos1_P2,by_P3,AYUEZEA22764
03-MAY-16,cash_P1,evecuted_P2,from_P3,OHIPIUA12954
03-MAY-16,cdb_P1,amos_P2,dimka_P3,ONOOJEA19541
03-MAY-16,cdb_P1,glory_P2,nwovike_P3,ONYFELA11390
03-MAY-16,cdb_P1,emmanuel_P2,NUM_P3,UGBABUA16159
03-MAY-16,cdp_P1,kabba_P2,bo_P3,ABUOGAA11762
03-MAY-16,vlt_P1,atm1_P2,,IKETOCA11300
03-MAY-16,cash_P1,payment_P2,,IKETOCA11300
03-MAY-16,vt_P1,t4_P2,,EZUCHIA13570
03-MAY-16,cash_P1,payment_P2,,OMOABOA14400
03-MAY-16,cash_P1,receipt_P2,,UKACHIA22396
03-MAY-16,cash_P1,supply_P2,to_P3,OLAHAMA22054
03-MAY-16,tf_P1,to_P2,uzodimma_P3,AMAIJEA14497
03-MAY-16,cash_P1,to_P2,tl_P3,OWOMICA21116
03-MAY-16,ifo_P1,kingdom_P2,mission_P3,OMOSYLA14543
03-MAY-16,cdb_P1,self_P2,NUM_P3,MERNOSA19411
03-MAY-16,cash_P1,loading_P2,,OSIEVEA15995
03-MAY-16,self_P1,NUM_P2,,OLUAKIA19512
03-MAY-16,cd_P1,by_P2,abdulkareem_P3,EKPLAUA22809
03-MAY-16,cwb_P1,akinyemi_P2,olakanmi_P3,JOHEMIA11539
03-MAY-16,cmc_P1,supply_P2,NUM_P3,IDOOMOA11476
03-MAY-16,chq_P1,NUM_P2,pymnt_P3,ODEOLUA17235
03-MAY-16,cdb_P1,ebiloma_P2,mohd_P3,JACKEHA19088
03-MAY-16,cwb_P1,self_P2,NUM_P3,IMAOMOA22079
03-MAY-16,cdb_P1,godday_P2,NUM_P3,OKPJOSA19693
03-MAY-16,tl_P1,5_P2,to_P3,ADEKEHA12428
03-MAY-16,cwl_P1,ifose_P2,lf_P3,OLUOJOA14253
03-MAY-16,cd_P1,by_P2,gabriel_P3,ETIARIA16280
03-MAY-16,shrd_P1,exp_P2,iro_P3,OSEOSAA14651
03-MAY-16,v_P1,atm_P2,2_P3,ARIOLAA15134
03-MAY-16,chq_P1,pmt_P2,ifo_P3,EMOPETA11772
03-MAY-16,cdb_P1,kufre_P2,m_P3,OBOMFOA12967
03-MAY-16,cdb_P1,t_P2,okere_P3,ADEABOA21273
03-MAY-16,chq_P1,31_P2,ayitu_P3,OGUKAZA15787
03-MAY-16,cdp_P1,bukola_P2,akinduro_P3,ADEOLUA21032
03-MAY-16,cdb_P1,adebayo_P2,temilade_P3,NWAJULA22491
03-MAY-16,cash_P1,movement_P2,atm_P3,TEMDEZA20312
03-MAY-16,v_P1,to_P2,t6_P3,MIDEMMA11877
03-MAY-16,v_P1,to_P2,t14_P3,MIDEMMA11877
03-MAY-16,vlt_P1,t4_P2,,BABBIMA13288
03-MAY-16,cash_P1,mv_P2,to_P3,ASOFELA18144
03-MAY-16,cash_P1,mv_P2,to_P3,ASOFELA18144
03-MAY-16,cash_P1,mv_P2,to_P3,ASOFELA18144
03-MAY-16,chq_P1,NUM_P2,ifo_P3,OLASEYA18492
03-MAY-16,atm2_P1,atm_P2,1_P3,TOMOLAA18277
03-MAY-16,cdb_P1,oseni_P2,NUM_P3,OJOOLUA12632
03-MAY-16,cd_P1,father_P2,NUM_P3,OBIEKEA18417
03-MAY-16,cash_P1,supply_P2,by_P3,ABILAWA22056
03-MAY-16,cdp_P1,by_P2,mama_P3,ALHNUHA19376
03-MAY-16,vlt_P1,t2_P2,,ORIBLEA22639
03-MAY-16,NUM_P1,to_P2,cmc_P3,DURUCHA16063
03-MAY-16,chq_P1,ifo_P2,self_P3,MORGRAA11865
03-MAY-16,ezirim_P1,chidi_P2,NUM_P3,OZIPETA16300
03-MAY-16,cd_P1,by_P2,barr_P3,UGWVICA19716
03-MAY-16,sol_P1,NUM_P2,to_P3,UGWOGUA16069
03-MAY-16,cdb_P1,anayo_P2,iloachi_P3,REUEDIA18351
03-MAY-16,cwd_P1,by_P2,self_P3,OBICHICE01169
03-MAY-16,cash_P1,load_P2,frm_P3,OSAFAMA21644
03-MAY-16,cdb_P1,segun_P2,NUM_P3,OBIIFEA17850
03-MAY-16,cash_P1,from_P2,cmc_P3,MOMAMOA14833
03-MAY-16,cdb_P1,NUM_P2,iliyasu_P3,ONYPAUA22772
03-MAY-16,t5_P1,atm1_P2,,IFEANGA15974
03-MAY-16,cash_P1,payment_P2,,IFEANGA15974
03-MAY-16,cash_P1,payment_P2,,ABDMOHA14680
03-MAY-16,cash_P1,receipt_P2,,DAVBENCE01172
03-MAY-16,cash_P1,receipt_P2,,OTAEUGA11849
03-MAY-16,cash_P1,receipt_P2,,LANSOLA16983
03-MAY-16,cash_P1,receipt_P2,,HASWASA14845
03-MAY-16,cash_P1,payment_P2,,AGOISAA12939
03-MAY-16,cash_P1,receipt_P2,,NNARAHA11097
03-MAY-16,cash_P1,receipt_P2,,NJONORA14634
03-MAY-16,chq_P1,ifo_P2,dauda_P3,ZAKIBRA23278
03-MAY-16,chq_P1,ifo_P2,aliyu_P3,ZAKIBRA23278
03-MAY-16,cwb_P1,self_P2,,MOHKABA19031
03-MAY-16,cdb_P1,self_P2,NUM_P3,EGBDORA17035
03-MAY-16,cwdl_P1,by_P2,self_P3,OKOGLAA22420
03-MAY-16,cwb_P1,sanni_P2,hameedat_P3,OYERASA17671
03-MAY-16,cvdb_P1,self_P2,NUM_P3,EGUMARA13898
03-MAY-16,t1_P1,atm3_P2,,AREROTA16341
03-MAY-16,cash_P1,payment_P2,,AREROTA16341
03-MAY-16,cash_P1,receipt_P2,,NDUJOYCE01240
03-MAY-16,cash_P1,receipt_P2,,BASYUSA23276
03-MAY-16,vt_P1,to_P2,t3_P3,OKEFRAA15947
03-MAY-16,cash_P1,to_P2,jal_P3,BITGAMA21603
03-MAY-16,cash_P1,receipt_P2,,SIMSALA19395
03-MAY-16,cash_P1,payment_P2,,ADEKEHA12428
03-MAY-16,cash_P1,receipt_P2,,ITICHRA17997
03-MAY-16,cash_P1,receipt_P2,,OMOABOA14400
03-MAY-16,cash_P1,receipt_P2,,OHIPIUA12954
03-MAY-16,cash_P1,receipt_P2,,IDOOMOA11476
03-MAY-16,tl2_P1,to_P2,atms_P3,JUNOWIA18189
03-MAY-16,cash_P1,payment_P2,,JUNOWIA18189
03-MAY-16,cash_P1,receipt_P2,,AYEBEAA14535
03-MAY-16,cash_P1,receipt_P2,,AKAOLAA12237
03-MAY-16,cash_P1,receipt_P2,,AWABLEA22117
03-MAY-16,cash_P1,payment_P2,,ALIMARA11642
03-MAY-16,cdb_P1,azeez_P2,o_P3,AKIKOLA19040
03-MAY-16,cdb_P1,success_P2,NUM_P3,OFOLYNA18510
03-MAY-16,csdp_P1,musa_P2,NUM_P3,ADAMARA12086
03-MAY-16,vlt_P1,atm1_P2,,IKETOCA11300
03-MAY-16,cash_P1,payment_P2,,IKETOCA11300
03-MAY-16,cash_P1,payment_P2,,OSENNEA20354
03-MAY-16,purchase_P1,of_P2,drugs_P3,HENONYA17546
03-MAY-16,cash_P1,receipt_P2,,OSUJACA11121
03-MAY-16,chq_P1,NUM_P2,trf_P3,NWANKECE00532
03-MAY-16,frm_P1,vlt_P2,,OTEFRIA15429
03-MAY-16,trf_P1,frm_P2,fayomi_P3,EHIVICCE01138
03-MAY-16,cash_P1,payment_P2,,AYIRUTA12627
03-MAY-16,cash_P1,to_P2,atm2_P3,NWACHIA13119
03-MAY-16,cdb_P1,pst_P2,magdalene_P3,OSEMAUA15193
03-MAY-16,t5_P1,atm5_P2,,OSUJANA14870
03-MAY-16,t5_P1,atm5_P2,,OSUJANA14870
03-MAY-16,t5_P1,atm8_P2,,OSUJANA14870
03-MAY-16,cdb_P1,abdul_P2,usman_P3,AMUADEA17929
03-MAY-16,cw_P1,dby_P2,otobise_P3,AKAMAGA12319
03-MAY-16,cdb_P1,self_P2,NUM_P3,OLOLOLA15524
03-MAY-16,cash_P1,loading_P2,t1_P3,ISASULA16026
03-MAY-16,cdb_P1,ezehi_P2,ofure_P3,UWUITOA12491
03-MAY-16,cwby_P1,kazeem_P2,s_P3,AWOOLUA11524
03-MAY-16,cwbn_P1,self_P2,,ICHECHA16242
03-MAY-16,cwb_P1,self_P2,,ICHECHA16242
03-MAY-16,cash_P1,payment_P2,,ICHECHA16242
03-MAY-16,cash_P1,receipt_P2,,NWAOCHA13582
03-MAY-16,cash_P1,receipt_P2,,MERNOSA19411
03-MAY-16,cash_P1,receipt_P2,,OBIMERA12860
03-MAY-16,cash_P1,receipt_P2,,OZOTOCA17425
03-MAY-16,cash_P1,receipt_P2,,OKOWILA12351
03-MAY-16,cash_P1,receipt_P2,,OKORUTA22740
03-MAY-16,cash_P1,receipt_P2,,ADAOLAA21948
03-MAY-16,cash_P1,receipt_P2,,AYOSUCA13021
03-MAY-16,t3_P1,atm4_P2,,YAHLUKA22805
03-MAY-16,vl_P1,tl10_P2,,JIBPAMA09322
03-MAY-16,cw_P1,self_P2,,IKAOGAA11748
03-MAY-16,cdp_P1,by_P2,femi_P3,ADEOLACE01235
03-MAY-16,cash_P1,from_P2,cmc_P3,MOMAMOA14833
03-MAY-16,cd_P1,by_P2,self_P3,ELOLILA19452
03-MAY-16,atm_P1,cash_P2,load_P3,AYOEUNCE00964
03-MAY-16,atm_P1,cash_P2,load_P3,AYOEUNCE00964
03-MAY-16,cash_P1,receipt_P2,,ABILAWA22056
03-MAY-16,cash_P1,receipt_P2,,PIUODIA20015
03-MAY-16,cash_P1,payment_P2,,OYEATUA20293
03-MAY-16,cash_P1,receipt_P2,,EJOAZUA18061
03-MAY-16,cash_P1,payment_P2,,OSAFAMA21644
03-MAY-16,cash_P1,payment_P2,,EJAHENA22048
03-MAY-16,cash_P1,payment_P2,,MEFTITA19023
03-MAY-16,cash_P1,receipt_P2,,MADEMMA15139
03-MAY-16,cash_P1,receipt_P2,,OGBMITA14592
03-MAY-16,cash_P1,payment_P2,,OGBVINA13608
03-MAY-16,cash_P1,payment_P2,,OWOMICA21116
03-MAY-16,cash_P1,payment_P2,,OAMFRAA13629
03-MAY-16,cash_P1,receipt_P2,,AGUADEA12290
03-MAY-16,cash_P1,receipt_P2,,AMIPETA11701
03-MAY-16,cdb_P1,nwabueze_P2,monica_P3,UDUJUSA13163
03-MAY-16,cd_P1,by_P2,ugoo_P3,ETIARIA16280
03-MAY-16,NUM_P1,cdp_P2,tanko_P3,AKASTAA20285
03-MAY-16,vlt_P1,t4_P2,,ORIBLEA22639
03-MAY-16,cdb_P1,ajmed_P2,aliyu_P3,OHUDANA20281
03-MAY-16,cash_P1,receipt_P2,,OHUDANA20281
03-MAY-16,cash_P1,payment_P2,,ADEKEHA12428
03-MAY-16,vlt_P1,t1_P2,,EKAEMEA09983
03-MAY-16,cd_P1,kingsley_P2,abuja_P3,AMAKINA18478
03-MAY-16,cash_P1,receipt_P2,,AMAKINA18478
03-MAY-16,cashload_P1,atm_P2,,FILIJOA19421
03-MAY-16,cashload_P1,atm_P2,,FILIJOA19421
03-MAY-16,cash_P1,payment_P2,,FILIJOA19421
03-MAY-16,cash_P1,receipt_P2,,ILOFIDA20292
03-MAY-16,cash_P1,receipt_P2,,SHEUMAA12154
03-MAY-16,cash_P1,receipt_P2,,IDOOMOA11476
03-MAY-16,cash_P1,receipt_P2,,ORJJOHA22436
03-MAY-16,cash_P1,receipt_P2,,AJAOLAA17292
03-MAY-16,cash_P1,receipt_P2,,UMEEGBA22583
03-MAY-16,cash_P1,receipt_P2,,OMOABOA14400
03-MAY-16,cash_P1,receipt_P2,,ADEOLUA13894
03-MAY-16,cash_P1,receipt_P2,,OKWEWEA15101
03-MAY-16,cash_P1,receipt_P2,,EVOCHIA11569
03-MAY-16,cash_P1,receipt_P2,,YOHUTEA11852
03-MAY-16,cash_P1,payment_P2,,SAHAMSA15931
03-MAY-16,cash_P1,receipt_P2,,BASQUAA21626
03-MAY-16,cash_P1,receipt_P2,,OBIIFEA17850
03-MAY-16,cash_P1,receipt_P2,,UGWVICA19716
03-MAY-16,vlt_P1,atm2_P2,,IKETOCA11300
03-MAY-16,cdb_P1,abdulahi_P2,abas_P3,KAZBELA21950
03-MAY-16,cdp_P1,by_P2,iheanacho_P3,BAAPROA18472
03-MAY-16,chq_P1,209_P2,ifo_P3,OGUOLUA15590
03-MAY-16,cash_P1,load_P2,atm_P3,JACESTA18971
03-MAY-16,weekend_P1,cash_P2,load_P3,JACESTA18971
03-MAY-16,weekend_P1,cash_P2,load_P3,JACESTA18971
03-MAY-16,cwb_P1,self_P2,,AKIABIA11634
03-MAY-16,cash_P1,evecuated_P2,from_P3,OHIPIUA12954
03-MAY-16,muntari_P1,ibrahim_P2,sada_P3,SALAUWA17619
03-MAY-16,cash_P1,receipt_P2,,SALAUWA17619
03-MAY-16,cash_P1,receipt_P2,,LAWHABA19720
03-MAY-16,cash_P1,receipt_P2,,UZUNGOA12725
03-MAY-16,cash_P1,payment_P2,,IBRRILA12305
03-MAY-16,cash_P1,receipt_P2,,OFOIFEA19609
03-MAY-16,cash_P1,receipt_P2,,SIMBENA19054
03-MAY-16,cash_P1,receipt_P2,,OSIEVEA15995
03-MAY-16,cash_P1,receipt_P2,,MOBABIA18677
03-MAY-16,cash_P1,receipt_P2,,TEMOLUA21295
03-MAY-16,cash_P1,receipt_P2,,IGBANGA15831
03-MAY-16,cash_P1,payment_P2,,BAMKENA15300
03-MAY-16,cash_P1,receipt_P2,,MOHYAKA11792
03-MAY-16,cash_P1,payment_P2,,OSAFAMA21644
03-MAY-16,v_P1,2_P2,,IKEVIVA09433
03-MAY-16,v_P1,5_P2,,IKEVIVA09433
03-MAY-16,v_P1,7_P2,,IKEVIVA09433
03-MAY-16,v_P1,ts_P2,,IKEVIVA09433
03-MAY-16,cash_P1,receipt_P2,,BOBJULA11454
03-MAY-16,rvsal_P1,atc_P2,NUM_P3,NWOSTEA10997
03-MAY-16,tl2_P1,to_P2,atms_P3,JUNOWIA18189
03-MAY-16,cdb_P1,ayitu_P2,oghenovo_P3,OGUKAZA15787
03-MAY-16,cwb_P1,self_P2,NUM_P3,EDIGLOA18059
03-MAY-16,cdb_P1,aminu_P2,umar_P3,OKOLUCA22771
03-MAY-16,cash_P1,receipt_P2,,OKOLUCA22771
03-MAY-16,t2_P1,to_P2,atm2_P3,MELSUNA15307
03-MAY-16,vt_P1,to_P2,t13_P3,OYINGOA09005
03-MAY-16,cwb_P1,self_P2,NUM_P3,OLAOLUA18381
03-MAY-16,cdb_P1,egbuna_P2,obiora_P3,AMUNDUA18490
03-MAY-16,cdb_P1,onyinyechi_P2,ofolee_P3,KUSAKIA20044
03-MAY-16,cash_P1,movt_P2,to_P3,SAKOMOA11431
03-MAY-16,cdb_P1,abolarin_P2,NUM_P3,ALIMARA11642
03-MAY-16,cd_P1,by_P2,okechukwu_P3,IYESONA17951
03-MAY-16,chq_P1,NUM_P2,ifo_P3,NWAJULA22491
03-MAY-16,vl_P1,tl7_P2,,JIBPAMA09322
03-MAY-16,v_P1,to_P2,atms_P3,DURUCHA16063
03-MAY-16,cdb_P1,self_P2,NUM_P3,ARIOLAA15134
03-MAY-16,cdb_P1,emeka_P2,odibe_P3,AMACHEA21068
03-MAY-16,cdb_P1,by_P2,halima_P3,HAMHALA14914
